Trial,Metric,K,N,sigma,TruePositive,FalsePositive,FalseNegative,TrueNegative,Accuracy,MisclassificationRate,TruePositiveRate,FalsePositiveRate,Specificity,Precision
1071,2,187,21,0.05920057215809385,42,5,5,48,0.9,0.1,0.8936170212765957,0.09433962264150944,0.9056603773584906,0.8936170212765957
1072,2,197,18,0.09243195697760737,59,8,6,27,0.86,0.14,0.9076923076923077,0.22857142857142856,0.7714285714285715,0.8805970149253731
1073,2,142,4,0.22550125891626854,44,18,14,24,0.68,0.32,0.7586206896551724,0.42857142857142855,0.5714285714285714,0.7096774193548387
1074,2,83,15,0.08595425533646,52,7,6,35,0.87,0.13,0.896551724137931,0.16666666666666666,0.8333333333333334,0.8813559322033898
1075,2,8,12,0.12224786379688465,51,7,6,36,0.87,0.13,0.8947368421052632,0.16279069767441862,0.8372093023255814,0.8793103448275862
1076,2,165,12,0.15310181005220802,39,9,12,40,0.79,0.21,0.7647058823529411,0.1836734693877551,0.8163265306122449,0.8125
1077,2,143,19,0.16591503109089095,39,12,11,38,0.77,0.23,0.78,0.24,0.76,0.7647058823529411
1078,2,147,21,0.07677373429175899,54,6,3,37,0.91,0.09,0.9473684210526315,0.13953488372093023,0.8604651162790697,0.9
1079,2,48,14,0.24288326355353648,32,12,18,38,0.7,0.3,0.64,0.24,0.76,0.7272727272727273
1080,2,193,20,0.017451619538523533,56,0,1,43,0.99,0.01,0.9824561403508771,0.0,1.0,1.0
1081,2,90,22,0.1283108380284755,37,8,9,46,0.83,0.17,0.8043478260869565,0.14814814814814814,0.8518518518518519,0.8222222222222222
1082,2,171,18,0.0700585073003043,42,3,1,54,0.96,0.04,0.9767441860465116,0.05263157894736842,0.9473684210526315,0.9333333333333333
1083,2,197,6,0.032108092952540385,45,5,8,42,0.87,0.13,0.8490566037735849,0.10638297872340426,0.8936170212765957,0.9
1084,2,82,15,0.18189132501526145,31,10,22,37,0.68,0.32,0.5849056603773585,0.2127659574468085,0.7872340425531915,0.7560975609756098
1085,2,90,6,0.2299376274532879,39,20,12,29,0.68,0.32,0.7647058823529411,0.40816326530612246,0.5918367346938775,0.6610169491525424
1086,2,100,2,0.10654413495194609,29,17,19,35,0.64,0.36,0.6041666666666666,0.3269230769230769,0.6730769230769231,0.6304347826086957
1087,2,35,2,0.13253135627688764,47,21,17,15,0.62,0.38,0.734375,0.5833333333333334,0.4166666666666667,0.6911764705882353
1088,2,101,24,0.1963342983037336,29,15,13,43,0.72,0.28,0.6904761904761905,0.25862068965517243,0.7413793103448276,0.6590909090909091
1089,2,63,21,0.13182244528934609,29,6,8,57,0.86,0.14,0.7837837837837838,0.09523809523809523,0.9047619047619048,0.8285714285714286
1090,2,112,18,0.20415296406182007,31,14,18,37,0.68,0.32,0.6326530612244898,0.27450980392156865,0.7254901960784313,0.6888888888888889
1091,2,72,9,0.05961061838216988,35,8,2,55,0.9,0.1,0.9459459459459459,0.12698412698412698,0.873015873015873,0.813953488372093
1092,2,138,18,0.0670370351847395,51,3,3,43,0.94,0.06,0.9444444444444444,0.06521739130434782,0.9347826086956522,0.9444444444444444
1093,2,11,2,0.23730496987114347,50,22,14,14,0.64,0.36,0.78125,0.6111111111111112,0.3888888888888889,0.6944444444444444
1094,2,47,18,0.161286737362779,44,11,14,31,0.75,0.25,0.7586206896551724,0.2619047619047619,0.7380952380952381,0.8
1095,2,37,13,0.020271419304768862,49,0,0,51,1.0,0.0,1.0,0.0,1.0,1.0
1096,2,154,10,0.022270303707080358,38,3,1,58,0.96,0.04,0.9743589743589743,0.04918032786885246,0.9508196721311475,0.926829268292683
1097,2,72,14,0.14919707896447862,42,7,16,35,0.77,0.23,0.7241379310344828,0.16666666666666666,0.8333333333333334,0.8571428571428571
1098,2,58,4,0.1340500005563919,32,16,12,40,0.72,0.28,0.7272727272727273,0.2857142857142857,0.7142857142857143,0.6666666666666666
1099,2,89,4,0.24206006654249929,27,13,20,40,0.67,0.33,0.574468085106383,0.24528301886792453,0.7547169811320755,0.675
1100,2,93,15,0.1804456394350187,49,20,5,26,0.75,0.25,0.9074074074074074,0.43478260869565216,0.5652173913043478,0.7101449275362319
1101,2,145,5,0.1928016394675847,40,20,12,28,0.68,0.32,0.7692307692307693,0.4166666666666667,0.5833333333333334,0.6666666666666666
1102,2,69,4,0.02819081624774064,47,4,2,47,0.94,0.06,0.9591836734693877,0.0784313725490196,0.9215686274509803,0.9215686274509803
1103,2,17,12,0.14394077572346728,33,8,6,53,0.86,0.14,0.8461538461538461,0.13114754098360656,0.8688524590163934,0.8048780487804879
1104,2,98,8,0.05330860435759727,38,6,5,51,0.89,0.11,0.8837209302325582,0.10526315789473684,0.8947368421052632,0.8636363636363636
1105,2,100,13,0.06522329641224309,42,12,7,39,0.81,0.19,0.8571428571428571,0.23529411764705882,0.7647058823529411,0.7777777777777778
1106,2,181,8,0.21024870011887026,26,13,19,42,0.68,0.32,0.5777777777777777,0.23636363636363636,0.7636363636363637,0.6666666666666666
1107,2,77,16,0.15567183344484622,41,5,19,35,0.76,0.24,0.6833333333333333,0.125,0.875,0.8913043478260869
1108,2,104,16,0.09856293087733248,49,9,8,34,0.83,0.17,0.8596491228070176,0.20930232558139536,0.7906976744186046,0.8448275862068966
1109,2,85,15,0.21455634037135016,30,10,14,46,0.76,0.24,0.6818181818181818,0.17857142857142858,0.8214285714285714,0.75
1110,2,49,25,0.12229831581447911,26,13,9,52,0.78,0.22,0.7428571428571429,0.2,0.8,0.6666666666666666
1111,2,172,7,0.20244464409450358,31,12,15,42,0.73,0.27,0.6739130434782609,0.2222222222222222,0.7777777777777778,0.7209302325581395
1112,2,120,16,0.189455631941176,34,12,12,42,0.76,0.24,0.7391304347826086,0.2222222222222222,0.7777777777777778,0.7391304347826086
1113,2,111,1,0.10808415021192608,29,21,26,24,0.53,0.47,0.5272727272727272,0.4666666666666667,0.5333333333333333,0.58
1114,2,115,7,0.17283529198629016,43,8,9,40,0.83,0.17,0.8269230769230769,0.16666666666666666,0.8333333333333334,0.8431372549019608
1115,2,134,16,0.20345647730876787,26,19,15,40,0.66,0.34,0.6341463414634146,0.3220338983050847,0.6779661016949152,0.5777777777777777
1116,2,34,11,0.0049618209980938355,52,0,1,47,0.99,0.01,0.9811320754716981,0.0,1.0,1.0
1117,2,22,23,0.10611405195944651,63,6,1,30,0.93,0.07,0.984375,0.16666666666666666,0.8333333333333334,0.9130434782608695
1118,2,8,24,0.1541447973257101,77,6,7,10,0.87,0.13,0.9166666666666666,0.375,0.625,0.927710843373494
1119,2,36,2,0.19529007653849978,27,15,16,42,0.69,0.31,0.627906976744186,0.2631578947368421,0.7368421052631579,0.6428571428571429
1120,2,85,10,0.14035629389768875,51,9,9,31,0.82,0.18,0.85,0.225,0.775,0.85
1121,2,62,5,0.03584406144776034,51,4,6,39,0.9,0.1,0.8947368421052632,0.09302325581395349,0.9069767441860465,0.9272727272727272
1122,2,110,19,0.09398768736715202,34,2,9,55,0.89,0.11,0.7906976744186046,0.03508771929824561,0.9649122807017544,0.9444444444444444
1123,2,106,3,0.01009640518072541,53,1,3,43,0.96,0.04,0.9464285714285714,0.022727272727272728,0.9772727272727273,0.9814814814814815
1124,2,137,23,0.014923509120572026,46,3,1,50,0.96,0.04,0.9787234042553191,0.05660377358490566,0.9433962264150944,0.9387755102040817
1125,2,31,14,0.20533278153627058,56,11,9,24,0.8,0.2,0.8615384615384616,0.3142857142857143,0.6857142857142857,0.835820895522388
1126,2,47,14,0.045832404081310923,41,5,0,54,0.95,0.05,1.0,0.0847457627118644,0.9152542372881356,0.8913043478260869
1127,2,89,16,0.013643978715318111,53,0,0,47,1.0,0.0,1.0,0.0,1.0,1.0
1128,2,141,21,0.23740964516647772,27,13,19,41,0.68,0.32,0.5869565217391305,0.24074074074074073,0.7592592592592593,0.675
1129,2,64,25,0.16055685002302722,47,13,7,33,0.8,0.2,0.8703703703703703,0.2826086956521739,0.717391304347826,0.7833333333333333
1130,2,98,18,0.21482269237076068,43,20,6,31,0.74,0.26,0.8775510204081632,0.39215686274509803,0.6078431372549019,0.6825396825396826
1131,2,114,2,0.051141220855863645,37,14,10,39,0.76,0.24,0.7872340425531915,0.2641509433962264,0.7358490566037735,0.7254901960784313
1132,2,127,8,0.06104797378571239,48,6,8,38,0.86,0.14,0.8571428571428571,0.13636363636363635,0.8636363636363636,0.8888888888888888
1133,2,180,10,0.024527328093664785,54,0,3,43,0.97,0.03,0.9473684210526315,0.0,1.0,1.0
1134,2,64,18,0.0777498000954345,44,5,6,45,0.89,0.11,0.88,0.1,0.9,0.8979591836734694
1135,2,10,1,0.16849757431419013,1,15,17,67,0.68,0.32,0.05555555555555555,0.18292682926829268,0.8170731707317073,0.0625
1136,2,80,15,0.18318084323090522,38,11,11,40,0.78,0.22,0.7755102040816326,0.21568627450980393,0.7843137254901961,0.7755102040816326
1137,2,110,23,0.11885151365377297,41,6,10,43,0.84,0.16,0.803921568627451,0.12244897959183673,0.8775510204081632,0.8723404255319149
1138,2,199,17,0.19289034333283867,36,10,14,40,0.76,0.24,0.72,0.2,0.8,0.782608695652174
1139,2,117,15,0.07355892831888333,48,3,4,45,0.93,0.07,0.9230769230769231,0.0625,0.9375,0.9411764705882353
1140,2,130,13,0.1013181756812889,33,14,10,43,0.76,0.24,0.7674418604651163,0.24561403508771928,0.7543859649122807,0.7021276595744681
1141,2,124,16,0.01606855548812322,47,4,1,48,0.95,0.05,0.9791666666666666,0.07692307692307693,0.9230769230769231,0.9215686274509803
1142,2,118,25,0.15164972788817074,37,12,12,39,0.76,0.24,0.7551020408163265,0.23529411764705882,0.7647058823529411,0.7551020408163265
1143,2,47,12,0.02635975482147243,62,1,4,33,0.95,0.05,0.9393939393939394,0.029411764705882353,0.9705882352941176,0.9841269841269841
1144,2,172,10,0.13389428616107268,46,17,7,30,0.76,0.24,0.8679245283018868,0.3617021276595745,0.6382978723404256,0.7301587301587301
1145,2,150,13,0.1761885496504292,42,11,11,36,0.78,0.22,0.7924528301886793,0.23404255319148937,0.7659574468085106,0.7924528301886793
1146,2,5,5,0.1408675468086309,39,7,15,39,0.78,0.22,0.7222222222222222,0.15217391304347827,0.8478260869565217,0.8478260869565217
1147,2,191,21,0.016413412201033373,46,3,3,48,0.94,0.06,0.9387755102040817,0.058823529411764705,0.9411764705882353,0.9387755102040817
1148,2,194,19,0.11120788826557795,40,11,4,45,0.85,0.15,0.9090909090909091,0.19642857142857142,0.8035714285714286,0.7843137254901961
1149,2,57,2,0.0020009646177165386,39,1,0,60,0.99,0.01,1.0,0.01639344262295082,0.9836065573770492,0.975
1150,2,97,8,0.035939111269758905,43,4,3,50,0.93,0.07,0.9347826086956522,0.07407407407407407,0.9259259259259259,0.9148936170212766
1151,2,52,20,0.23147137083263047,53,8,13,26,0.79,0.21,0.803030303030303,0.23529411764705882,0.7647058823529411,0.8688524590163934
1152,2,159,14,0.08607474739448412,41,5,8,46,0.87,0.13,0.8367346938775511,0.09803921568627451,0.9019607843137255,0.8913043478260869
1153,2,13,7,0.20567085442551175,59,11,6,24,0.83,0.17,0.9076923076923077,0.3142857142857143,0.6857142857142857,0.8428571428571429
1154,2,13,2,0.0819173471337013,44,6,10,40,0.84,0.16,0.8148148148148148,0.13043478260869565,0.8695652173913043,0.88
1155,2,109,25,0.10530417100655351,59,4,2,35,0.94,0.06,0.9672131147540983,0.10256410256410256,0.8974358974358975,0.9365079365079365
1156,2,185,4,0.11019895913174288,37,11,18,34,0.71,0.29,0.6727272727272727,0.24444444444444444,0.7555555555555555,0.7708333333333334
1157,2,199,3,0.11813211953685443,20,16,26,38,0.58,0.42,0.43478260869565216,0.2962962962962963,0.7037037037037037,0.5555555555555556
1158,2,111,8,0.21212948308535534,36,16,12,36,0.72,0.28,0.75,0.3076923076923077,0.6923076923076923,0.6923076923076923
1159,2,160,2,0.20998866189409485,31,20,20,29,0.6,0.4,0.6078431372549019,0.40816326530612246,0.5918367346938775,0.6078431372549019
1160,2,44,17,0.0662561429476417,44,4,4,48,0.92,0.08,0.9166666666666666,0.07692307692307693,0.9230769230769231,0.9166666666666666
1161,2,38,8,0.217441341549617,26,18,12,44,0.7,0.3,0.6842105263157895,0.2903225806451613,0.7096774193548387,0.5909090909090909
1162,2,32,10,0.19394548544409193,24,10,9,57,0.81,0.19,0.7272727272727273,0.14925373134328357,0.8507462686567164,0.7058823529411765
1163,2,111,1,0.08895783234274554,40,20,18,22,0.62,0.38,0.6896551724137931,0.47619047619047616,0.5238095238095238,0.6666666666666666
1164,2,85,3,0.14957176076310902,41,21,11,27,0.68,0.32,0.7884615384615384,0.4375,0.5625,0.6612903225806451
1165,2,79,11,0.002053124887858332,43,0,1,56,0.99,0.01,0.9772727272727273,0.0,1.0,1.0
1166,2,21,21,0.07434427833833535,58,7,4,31,0.89,0.11,0.9354838709677419,0.18421052631578946,0.8157894736842105,0.8923076923076924
1167,2,182,23,0.13397737281073627,29,8,12,51,0.8,0.2,0.7073170731707317,0.13559322033898305,0.864406779661017,0.7837837837837838
1168,2,157,16,0.019942688067814796,44,4,1,51,0.95,0.05,0.9777777777777777,0.07272727272727272,0.9272727272727272,0.9166666666666666
1169,2,6,14,0.09016019974108835,54,0,8,38,0.92,0.08,0.8709677419354839,0.0,1.0,1.0
1170,2,174,12,0.1081539422089959,39,13,10,38,0.77,0.23,0.7959183673469388,0.2549019607843137,0.7450980392156863,0.75
1171,2,59,10,0.16186611041252993,36,12,7,45,0.81,0.19,0.8372093023255814,0.21052631578947367,0.7894736842105263,0.75
1172,2,136,17,0.15578141396041323,25,7,15,53,0.78,0.22,0.625,0.11666666666666667,0.8833333333333333,0.78125
1173,2,43,23,0.1612075410372996,56,2,10,32,0.88,0.12,0.8484848484848485,0.058823529411764705,0.9411764705882353,0.9655172413793104
1174,2,153,2,0.04675960406811197,46,11,16,27,0.73,0.27,0.7419354838709677,0.2894736842105263,0.7105263157894737,0.8070175438596491
1175,2,111,6,0.08327116170851126,42,7,7,44,0.86,0.14,0.8571428571428571,0.13725490196078433,0.8627450980392157,0.8571428571428571
1176,2,149,18,0.01156151435412664,33,0,2,65,0.98,0.02,0.9428571428571428,0.0,1.0,1.0
1177,2,86,11,0.15628363899910197,49,10,10,31,0.8,0.2,0.8305084745762712,0.24390243902439024,0.7560975609756098,0.8305084745762712
1178,2,109,19,0.1387809702652469,37,5,8,50,0.87,0.13,0.8222222222222222,0.09090909090909091,0.9090909090909091,0.8809523809523809
1179,2,35,14,0.0022673621769913332,35,0,0,65,1.0,0.0,1.0,0.0,1.0,1.0
1180,2,117,12,0.1301333472571126,46,8,9,37,0.83,0.17,0.8363636363636363,0.17777777777777778,0.8222222222222222,0.8518518518518519
1181,2,101,18,0.09435766727391787,43,7,12,38,0.81,0.19,0.7818181818181819,0.15555555555555556,0.8444444444444444,0.86
1182,2,156,23,0.18556046179255156,49,11,9,31,0.8,0.2,0.8448275862068966,0.2619047619047619,0.7380952380952381,0.8166666666666667
1183,2,145,13,0.020942620169320858,53,4,0,43,0.96,0.04,1.0,0.0851063829787234,0.9148936170212766,0.9298245614035088
1184,2,54,8,0.019592060385592053,56,1,4,39,0.95,0.05,0.9333333333333333,0.025,0.975,0.9824561403508771
1185,2,78,22,0.2141452193725691,19,6,14,61,0.8,0.2,0.5757575757575758,0.08955223880597014,0.9104477611940298,0.76
1186,2,47,10,0.24825887504182514,28,15,12,45,0.73,0.27,0.7,0.25,0.75,0.6511627906976745
1187,2,63,16,0.12343781084456504,37,9,7,47,0.84,0.16,0.8409090909090909,0.16071428571428573,0.8392857142857143,0.8043478260869565
1188,2,4,8,0.12883088946574178,56,5,7,32,0.88,0.12,0.8888888888888888,0.13513513513513514,0.8648648648648649,0.9180327868852459
1189,2,112,1,0.2125896682308148,32,23,25,20,0.52,0.48,0.5614035087719298,0.5348837209302325,0.46511627906976744,0.5818181818181818
1190,2,197,19,0.07084824288440847,41,9,6,44,0.85,0.15,0.8723404255319149,0.16981132075471697,0.8301886792452831,0.82
1191,2,39,16,0.062312902431867906,45,5,3,47,0.92,0.08,0.9375,0.09615384615384616,0.9038461538461539,0.9
1192,2,68,4,0.094986200702838,51,11,11,27,0.78,0.22,0.8225806451612904,0.2894736842105263,0.7105263157894737,0.8225806451612904
1193,2,116,4,0.13423071896921776,38,8,15,39,0.77,0.23,0.7169811320754716,0.1702127659574468,0.8297872340425532,0.8260869565217391
1194,2,5,2,0.09163639762500034,84,2,3,11,0.95,0.05,0.9655172413793104,0.15384615384615385,0.8461538461538461,0.9767441860465116
1195,2,128,25,0.21114916075754916,24,16,15,45,0.69,0.31,0.6153846153846154,0.26229508196721313,0.7377049180327869,0.6
1196,2,132,21,0.22250868293680892,36,23,7,34,0.7,0.3,0.8372093023255814,0.40350877192982454,0.5964912280701754,0.6101694915254238
1197,2,9,22,0.014904995957086886,55,0,0,45,1.0,0.0,1.0,0.0,1.0,1.0
1198,2,86,17,0.16434261349869045,33,7,12,48,0.81,0.19,0.7333333333333333,0.12727272727272726,0.8727272727272727,0.825
1199,2,88,14,0.19242767206652517,37,12,10,41,0.78,0.22,0.7872340425531915,0.22641509433962265,0.7735849056603774,0.7551020408163265
1200,2,181,10,0.19055370573561864,48,12,17,23,0.71,0.29,0.7384615384615385,0.34285714285714286,0.6571428571428571,0.8
1201,2,6,22,0.18692240323147719,11,2,5,82,0.93,0.07,0.6875,0.023809523809523808,0.9761904761904762,0.8461538461538461
1202,2,135,24,0.13840340579142976,45,7,13,35,0.8,0.2,0.7758620689655172,0.16666666666666666,0.8333333333333334,0.8653846153846154
1203,2,106,20,0.028263701520272827,52,2,1,45,0.97,0.03,0.9811320754716981,0.0425531914893617,0.9574468085106383,0.9629629629629629
1204,2,165,3,0.15348153876060103,33,16,17,34,0.67,0.33,0.66,0.32,0.68,0.673469387755102
1205,2,138,6,0.047645817937133295,43,6,5,46,0.89,0.11,0.8958333333333334,0.11538461538461539,0.8846153846153846,0.8775510204081632
1206,2,24,15,0.0952109259685503,69,6,8,17,0.86,0.14,0.8961038961038961,0.2608695652173913,0.7391304347826086,0.92
1207,2,120,13,0.23441865417311508,25,10,15,50,0.75,0.25,0.625,0.16666666666666666,0.8333333333333334,0.7142857142857143
1208,2,88,21,0.12804435630017202,36,11,8,45,0.81,0.19,0.8181818181818182,0.19642857142857142,0.8035714285714286,0.7659574468085106
1209,2,176,16,0.17830344518647812,38,4,15,43,0.81,0.19,0.7169811320754716,0.0851063829787234,0.9148936170212766,0.9047619047619048
1210,2,188,11,0.2320268169405137,42,11,14,33,0.75,0.25,0.75,0.25,0.75,0.7924528301886793
1211,2,191,8,0.21464536537589118,33,18,11,38,0.71,0.29,0.75,0.32142857142857145,0.6785714285714286,0.6470588235294118
1212,2,92,8,0.15870164295230657,42,12,14,32,0.74,0.26,0.75,0.2727272727272727,0.7272727272727273,0.7777777777777778
1213,2,187,20,0.08428421387336799,42,10,5,43,0.85,0.15,0.8936170212765957,0.18867924528301888,0.8113207547169812,0.8076923076923077
1214,2,196,16,0.12064697791529594,45,12,12,31,0.76,0.24,0.7894736842105263,0.27906976744186046,0.7209302325581395,0.7894736842105263
1215,2,58,1,0.17946796033268786,25,27,18,30,0.55,0.45,0.5813953488372093,0.47368421052631576,0.5263157894736842,0.4807692307692308
1216,2,15,24,0.21454340579477338,33,15,8,44,0.77,0.23,0.8048780487804879,0.2542372881355932,0.7457627118644068,0.6875
1217,2,88,2,0.07197009083371236,25,24,12,39,0.64,0.36,0.6756756756756757,0.38095238095238093,0.6190476190476191,0.5102040816326531
1218,2,103,12,0.24877706371426697,54,19,9,18,0.72,0.28,0.8571428571428571,0.5135135135135135,0.4864864864864865,0.7397260273972602
1219,2,41,20,0.12734711024999437,21,12,7,60,0.81,0.19,0.75,0.16666666666666666,0.8333333333333334,0.6363636363636364
1220,2,197,24,0.06875017025884791,48,7,5,40,0.88,0.12,0.9056603773584906,0.14893617021276595,0.851063829787234,0.8727272727272727
1221,2,58,6,0.16762213574865473,41,8,14,37,0.78,0.22,0.7454545454545455,0.17777777777777778,0.8222222222222222,0.8367346938775511
1222,2,86,7,0.08906808738588609,38,4,6,52,0.9,0.1,0.8636363636363636,0.07142857142857142,0.9285714285714286,0.9047619047619048
1223,2,39,1,0.14203250341556012,47,16,17,20,0.67,0.33,0.734375,0.4444444444444444,0.5555555555555556,0.746031746031746
1224,2,35,4,0.0011800017253430772,40,0,0,60,1.0,0.0,1.0,0.0,1.0,1.0
1225,2,165,15,0.24446489737246552,28,14,14,44,0.72,0.28,0.6666666666666666,0.2413793103448276,0.7586206896551724,0.6666666666666666
1226,2,1,13,0.18382158812309807,100,0,0,0,1.0,0.0,1.0,0,0,1.0
1227,2,116,25,0.03179527025975459,56,6,1,37,0.93,0.07,0.9824561403508771,0.13953488372093023,0.8604651162790697,0.9032258064516129
1228,2,165,16,0.06485373870421621,36,6,7,51,0.87,0.13,0.8372093023255814,0.10526315789473684,0.8947368421052632,0.8571428571428571
1229,2,169,23,0.16171818644746883,39,7,20,34,0.73,0.27,0.6610169491525424,0.17073170731707318,0.8292682926829268,0.8478260869565217
1230,2,115,23,0.14999966884295257,47,15,4,34,0.81,0.19,0.9215686274509803,0.30612244897959184,0.6938775510204082,0.7580645161290323
1231,2,13,19,0.04458305726722228,76,1,4,19,0.95,0.05,0.95,0.05,0.95,0.987012987012987
1232,2,159,15,0.10004246000283148,40,11,5,44,0.84,0.16,0.8888888888888888,0.2,0.8,0.7843137254901961
1233,2,23,10,0.04635068456545291,54,1,1,44,0.98,0.02,0.9818181818181818,0.022222222222222223,0.9777777777777777,0.9818181818181818
1234,2,28,4,0.16615560016505848,29,10,11,50,0.79,0.21,0.725,0.16666666666666666,0.8333333333333334,0.7435897435897436
1235,2,9,9,0.17883733149231112,37,13,16,34,0.71,0.29,0.6981132075471698,0.2765957446808511,0.723404255319149,0.74
1236,2,107,9,0.020927889688178963,45,2,0,53,0.98,0.02,1.0,0.03636363636363636,0.9636363636363636,0.9574468085106383
1237,2,45,13,0.11116816856094303,38,4,7,51,0.89,0.11,0.8444444444444444,0.07272727272727272,0.9272727272727272,0.9047619047619048
1238,2,186,25,0.17433396630183473,33,4,15,48,0.81,0.19,0.6875,0.07692307692307693,0.9230769230769231,0.8918918918918919
1239,2,33,22,0.16458656487299103,49,20,12,19,0.68,0.32,0.8032786885245902,0.5128205128205128,0.48717948717948717,0.7101449275362319
1240,2,80,2,0.1653190227375206,27,22,16,35,0.62,0.38,0.627906976744186,0.38596491228070173,0.6140350877192983,0.5510204081632653
1241,2,97,17,0.00846263102347894,39,1,2,58,0.97,0.03,0.9512195121951219,0.01694915254237288,0.9830508474576272,0.975
1242,2,72,21,0.06450457431865372,39,7,10,44,0.83,0.17,0.7959183673469388,0.13725490196078433,0.8627450980392157,0.8478260869565217
1243,2,11,12,0.03578427777017376,55,2,1,42,0.97,0.03,0.9821428571428571,0.045454545454545456,0.9545454545454546,0.9649122807017544
1244,2,73,22,0.014303301364653132,58,0,2,40,0.98,0.02,0.9666666666666667,0.0,1.0,1.0
1245,2,33,2,0.08300526400302735,39,13,8,40,0.79,0.21,0.8297872340425532,0.24528301886792453,0.7547169811320755,0.75
1246,2,188,4,0.11482530829241927,39,11,19,31,0.7,0.3,0.6724137931034483,0.2619047619047619,0.7380952380952381,0.78
1247,2,128,17,0.19910125070736903,38,19,9,34,0.72,0.28,0.8085106382978723,0.3584905660377358,0.6415094339622641,0.6666666666666666
1248,2,129,18,0.14980207550077293,47,9,11,33,0.8,0.2,0.8103448275862069,0.21428571428571427,0.7857142857142857,0.8392857142857143
1249,2,1,17,0.06506768596222304,0,0,0,100,1.0,0.0,0,0.0,1.0,0
1250,2,24,9,0.04264265343902909,44,4,7,45,0.89,0.11,0.8627450980392157,0.08163265306122448,0.9183673469387755,0.9166666666666666
1251,2,193,7,0.0928765219543288,35,11,11,43,0.78,0.22,0.7608695652173914,0.2037037037037037,0.7962962962962963,0.7608695652173914
1252,2,63,16,0.02776588608269301,40,2,0,58,0.98,0.02,1.0,0.03333333333333333,0.9666666666666667,0.9523809523809523
1253,2,93,25,0.1281141373909115,42,6,10,42,0.84,0.16,0.8076923076923077,0.125,0.875,0.875
1254,2,97,13,0.18760250073899523,34,21,13,32,0.66,0.34,0.723404255319149,0.39622641509433965,0.6037735849056604,0.6181818181818182
1255,2,77,5,0.021385127352910732,54,2,3,41,0.95,0.05,0.9473684210526315,0.046511627906976744,0.9534883720930233,0.9642857142857143
1256,2,196,16,0.10600644586243113,35,9,5,51,0.86,0.14,0.875,0.15,0.85,0.7954545454545454
1257,2,69,24,0.12988260527979362,28,12,4,56,0.84,0.16,0.875,0.17647058823529413,0.8235294117647058,0.7
1258,2,188,20,0.22973600852709158,32,24,7,37,0.69,0.31,0.8205128205128205,0.39344262295081966,0.6065573770491803,0.5714285714285714
1259,2,176,7,0.2467067801834686,28,20,11,41,0.69,0.31,0.717948717948718,0.32786885245901637,0.6721311475409836,0.5833333333333334
1260,2,78,5,0.22246056243368473,38,22,12,28,0.66,0.34,0.76,0.44,0.56,0.6333333333333333
1261,2,168,19,0.10230750726936913,31,8,11,50,0.81,0.19,0.7380952380952381,0.13793103448275862,0.8620689655172413,0.7948717948717948
1262,2,40,24,0.2159728040524321,37,9,26,28,0.65,0.35,0.5873015873015873,0.24324324324324326,0.7567567567567568,0.8043478260869565
1263,2,136,11,0.013433948217261044,44,2,2,52,0.96,0.04,0.9565217391304348,0.037037037037037035,0.9629629629629629,0.9565217391304348
1264,2,27,2,0.08233522955355527,45,10,13,32,0.77,0.23,0.7758620689655172,0.23809523809523808,0.7619047619047619,0.8181818181818182
1265,2,157,20,0.12516369548389067,38,5,12,45,0.83,0.17,0.76,0.1,0.9,0.8837209302325582
1266,2,37,18,0.1643266913236963,26,7,8,59,0.85,0.15,0.7647058823529411,0.10606060606060606,0.8939393939393939,0.7878787878787878
1267,2,192,6,0.10247739169912254,42,9,10,39,0.81,0.19,0.8076923076923077,0.1875,0.8125,0.8235294117647058
1268,2,174,21,0.18197044824038924,38,12,13,37,0.75,0.25,0.7450980392156863,0.24489795918367346,0.7551020408163265,0.76
1269,2,23,17,0.12632432176482833,36,11,8,45,0.81,0.19,0.8181818181818182,0.19642857142857142,0.8035714285714286,0.7659574468085106
1270,2,39,12,0.24927591705514895,37,11,8,44,0.81,0.19,0.8222222222222222,0.2,0.8,0.7708333333333334
1271,2,161,14,0.08574882582933727,37,8,11,44,0.81,0.19,0.7708333333333334,0.15384615384615385,0.8461538461538461,0.8222222222222222
1272,2,134,2,0.10258330829163367,28,17,15,40,0.68,0.32,0.6511627906976745,0.2982456140350877,0.7017543859649122,0.6222222222222222
1273,2,34,16,0.21464021778885142,54,10,19,17,0.71,0.29,0.7397260273972602,0.37037037037037035,0.6296296296296297,0.84375
1274,2,1,15,0.05878039671673538,100,0,0,0,1.0,0.0,1.0,0,0,1.0
1275,2,9,3,0.09826731229866636,65,3,3,29,0.94,0.06,0.9558823529411765,0.09375,0.90625,0.9558823529411765
1276,2,15,11,0.12794545173819663,33,12,8,47,0.8,0.2,0.8048780487804879,0.2033898305084746,0.7966101694915254,0.7333333333333333
1277,2,144,12,0.16954622276957437,45,6,16,33,0.78,0.22,0.7377049180327869,0.15384615384615385,0.8461538461538461,0.8823529411764706
1278,2,110,24,0.21976421142293592,34,17,10,39,0.73,0.27,0.7727272727272727,0.30357142857142855,0.6964285714285714,0.6666666666666666
1279,2,163,2,0.20186767992197477,35,16,20,29,0.64,0.36,0.6363636363636364,0.35555555555555557,0.6444444444444445,0.6862745098039216
1280,2,101,19,0.22021744760265738,33,17,9,41,0.74,0.26,0.7857142857142857,0.29310344827586204,0.7068965517241379,0.66
